ID Nasabah;Ketepatan Waktu;Frekuensi Terlambat (per Tahun);Jumlah Tunggakan;Konsistensi Pembayaran;Label Nasabah
N-001;Tepat Waktu;1 kali;< Rp500 Ribu;Stabil;Potensial
N-002;Terlambat;3 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-003;Tepat Waktu;0 kali;Rp0 ;Stabil;Potensial
N-004;Terlambat;5 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-005;Tepat Waktu;2 kali;< Rp500 Ribu;Stabil;Potensial
N-006;Terlambat;1 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-007;Tepat Waktu;1 kali;< Rp500 Ribu;Stabil;Potensial
N-008;Terlambat;3 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-009;Tepat Waktu;0 kali;Rp0 ;Stabil;Potensial
N-010;Terlambat;5 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-011;Tepat Waktu;2 kali;< Rp500 Ribu;Stabil;Potensial
N-012;Terlambat;1 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-013;Tepat Waktu;1 kali;< Rp500 Ribu;Stabil;Potensial
N-014;Terlambat;3 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-015;Tepat Waktu;0 kali;Rp0 ;Stabil;Potensial
N-016;Terlambat;5 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-017;Tepat Waktu;2 kali;< Rp500 Ribu;Stabil;Potensial
N-018;Terlambat;1 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-019;Tepat Waktu;1 kali;< Rp500 Ribu;Stabil;Potensial
N-020;Terlambat;3 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-021;Terlambat;5 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-022;Terlambat;10 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-023;Tepat Waktu;0 kali;Rp0;Stabil;Potensial
N-024;Terlambat;9 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-025;Tepat Waktu;1 kali;< Rp500 Ribu;Stabil;Potensial
N-026;Tepat Waktu;0 kali;Rp0;Stabil;Potensial
N-027;Tepat Waktu;1 kali;< Rp500 Ribu;Stabil;Potensial
N-028;Tepat Waktu;1 kali;< Rp500 Ribu;Stabil;Potensial
N-029;Terlambat;10 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-030;Tepat Waktu;0 kali;Rp0;Stabil;Potensial
N-031;Tepat Waktu;1 kali;< Rp500 Ribu;Stabil;Potensial
N-032;Terlambat;10 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-033;Tepat Waktu;1 kali;< Rp500 Ribu;Stabil;Potensial
N-034;Tepat Waktu;0 kali;< Rp500 Ribu;Stabil;Potensial
N-035;Terlambat;8 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-036;Tepat Waktu;0 kali;< Rp500 Ribu;Stabil;Potensial
N-037;Tepat Waktu;1 kali;Rp0;Stabil;Potensial
N-038;Tepat Waktu;4 kali;< Rp500 Ribu;Stabil;Dipertimbangkan
N-039;Terlambat;9 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-040;Terlambat;10 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-041;Tepat Waktu;1 kali;Rp0;Stabil;Potensial
N-042;Tepat Waktu;1 kali;< Rp500 Ribu;Stabil;Potensial
N-043;Terlambat;4 kali;Rp1 - 2 Juta;Tidak Stabil;Dipertimbangkan
N-044;Terlambat;3 kali;Rp1 - 2 Juta;Stabil;Dipertimbangkan
N-045;Terlambat;10 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-046;Terlambat;7 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-047;Tepat Waktu;0 kali;< Rp500 Ribu;Stabil;Potensial
N-048;Terlambat;6 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-049;Terlambat;8 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-050;Terlambat;8 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-051;Terlambat;2 kali;Rp1 - 2 Juta;Tidak Stabil;Dipertimbangkan
N-052;Tepat Waktu;0 kali;Rp0;Stabil;Potensial
N-053;Tepat Waktu;0 kali;Rp0;Stabil;Potensial
N-054;Terlambat;2 kali;Rp1 - 2 Juta;Tidak Stabil;Dipertimbangkan
N-055;Terlambat;8 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-056;Tepat Waktu;1 kali;< Rp500 Ribu;Stabil;Potensial
N-057;Tepat Waktu;2 kali;Rp1 - 2 Juta;Stabil;Dipertimbangkan
N-058;Tepat Waktu;1 kali;< Rp500 Ribu;Stabil;Potensial
N-059;Terlambat;9 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-060;Tepat Waktu;2 kali;< Rp500 Ribu;Tidak Stabil;Dipertimbangkan
N-061;Tepat Waktu;0 kali;< Rp500 Ribu;Stabil;Potensial
N-062;Tepat Waktu;0 kali;Rp0;Stabil;Potensial
N-063;Terlambat;8 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-064;Terlambat;2 kali;Rp1 - 2 Juta;Tidak Stabil;Dipertimbangkan
N-065;Tepat Waktu;0 kali;< Rp500 Ribu;Stabil;Potensial
N-066;Terlambat;7 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-067;Tepat Waktu;2 kali;< Rp500 Ribu;Tidak Stabil;Dipertimbangkan
N-068;Terlambat;6 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-069;Tepat Waktu;1 kali;Rp0;Stabil;Potensial
N-070;Tepat Waktu;1 kali;< Rp500 Ribu;Stabil;Potensial
N-071;Tepat Waktu;1 kali;< Rp500 Ribu;Stabil;Potensial
N-072;Terlambat;9 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-073;Tepat Waktu;0 kali;Rp0;Stabil;Potensial
N-074;Terlambat;5 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-075;Terlambat;4 kali;< Rp500 Ribu;Stabil;Dipertimbangkan
N-076;Tepat Waktu;4 kali;Rp1 - 2 Juta;Stabil;Dipertimbangkan
N-077;Terlambat;4 kali;Rp1 - 2 Juta;Stabil;Dipertimbangkan
N-078;Tepat Waktu;0 kali;Rp0;Stabil;Potensial
N-079;Tepat Waktu;0 kali;Rp0;Stabil;Potensial
N-080;Terlambat;8 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-081;Tepat Waktu;4 kali;Rp1 - 2 Juta;Tidak Stabil;Dipertimbangkan
N-082;Tepat Waktu;1 kali;Rp0;Stabil;Potensial
N-083;Terlambat;5 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-084;Tepat Waktu;1 kali;Rp0;Stabil;Potensial
N-085;Tepat Waktu;1 kali;< Rp500 Ribu;Stabil;Potensial
N-086;Terlambat;4 kali;Rp1 - 2 Juta;Tidak Stabil;Dipertimbangkan
N-087;Terlambat;10 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-088;Terlambat;6 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-089;Terlambat;2 kali;Rp1 - 2 Juta;Stabil;Dipertimbangkan
N-090;Tepat Waktu;0 kali;< Rp500 Ribu;Stabil;Potensial
N-091;Tepat Waktu;0 kali;< Rp500 Ribu;Stabil;Potensial
N-092;Terlambat;8 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-093;Terlambat;5 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-094;Terlambat;7 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-095;Terlambat;10 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-096;Tepat Waktu;1 kali;< Rp500 Ribu;Stabil;Potensial
N-097;Terlambat;9 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-098;Terlambat;5 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-099;Tepat Waktu;0 kali;< Rp500 Ribu;Stabil;Potensial
N-100;Terlambat;5 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-101;Terlambat;9 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-102;Tepat Waktu;0 kali;Rp0;Stabil;Potensial
N-103;Tepat Waktu;2 kali;< Rp500 Ribu;Stabil;Dipertimbangkan
N-104;Terlambat;5 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-105;Tepat Waktu;4 kali;< Rp500 Ribu;Tidak Stabil;Dipertimbangkan
N-106;Terlambat;10 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-107;Terlambat;7 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-108;Terlambat;8 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-109;Tepat Waktu;1 kali;Rp0;Stabil;Potensial
N-110;Terlambat;2 kali;< Rp500 Ribu;Tidak Stabil;Dipertimbangkan
N-111;Terlambat;8 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-112;Terlambat;9 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-113;Tepat Waktu;1 kali;Rp0;Stabil;Potensial
N-114;Tepat Waktu;0 kali;Rp0;Stabil;Potensial
N-115;Terlambat;5 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-116;Tepat Waktu;1 kali;Rp0;Stabil;Potensial
N-117;Terlambat;10 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-118;Tepat Waktu;0 kali;< Rp500 Ribu;Stabil;Potensial
N-119;Tepat Waktu;0 kali;< Rp500 Ribu;Stabil;Potensial
N-120;Tepat Waktu;1 kali;Rp0;Stabil;Potensial
N-121;Tepat Waktu;3 kali;Rp1 - 2 Juta;Stabil;Dipertimbangkan
N-122;Tepat Waktu;0 kali;< Rp500 Ribu;Stabil;Potensial
N-123;Tepat Waktu;1 kali;< Rp500 Ribu;Stabil;Potensial
N-124;Terlambat;7 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-125;Tepat Waktu;1 kali;< Rp500 Ribu;Stabil;Potensial
N-126;Tepat Waktu;2 kali;Rp1 - 2 Juta;Stabil;Dipertimbangkan
N-127;Terlambat;5 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-128;Terlambat;10 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-129;Tepat Waktu;0 kali;Rp0;Stabil;Potensial
N-130;Terlambat;5 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-131;Terlambat;6 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-132;Terlambat;5 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-133;Terlambat;6 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-134;Tepat Waktu;0 kali;< Rp500 Ribu;Stabil;Potensial
N-135;Terlambat;6 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-136;Terlambat;2 kali;Rp1 - 2 Juta;Stabil;Dipertimbangkan
N-137;Terlambat;5 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-138;Terlambat;9 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-139;Terlambat;6 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-140;Terlambat;8 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-141;Terlambat;2 kali;< Rp500 Ribu;Tidak Stabil;Dipertimbangkan
N-142;Tepat Waktu;0 kali;< Rp500 Ribu;Stabil;Potensial
N-143;Terlambat;4 kali;Rp1 - 2 Juta;Tidak Stabil;Dipertimbangkan
N-144;Terlambat;10 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-145;Terlambat;6 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-146;Terlambat;10 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-147;Tepat Waktu;0 kali;< Rp500 Ribu;Stabil;Potensial
N-148;Tepat Waktu;0 kali;Rp0;Stabil;Potensial
N-149;Tepat Waktu;1 kali;< Rp500 Ribu;Stabil;Potensial
N-150;Terlambat;3 kali;Rp1 - 2 Juta;Tidak Stabil;Dipertimbangkan
N-151;Tepat Waktu;0 kali;< Rp500 Ribu;Stabil;Potensial
N-152;Tepat Waktu;3 kali;Rp1 - 2 Juta;Stabil;Dipertimbangkan
N-153;Tepat Waktu;3 kali;Rp1 - 2 Juta;Stabil;Dipertimbangkan
N-154;Terlambat;8 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-155;Terlambat;5 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-156;Tepat Waktu;1 kali;Rp0;Stabil;Potensial
N-157;Tepat Waktu;1 kali;< Rp500 Ribu;Stabil;Potensial
N-158;Tepat Waktu;1 kali;Rp0;Stabil;Potensial
N-159;Tepat Waktu;1 kali;Rp0;Stabil;Potensial
N-160;Tepat Waktu;0 kali;< Rp500 Ribu;Stabil;Potensial
N-161;Terlambat;10 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-162;Terlambat;8 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-163;Terlambat;10 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-164;Tepat Waktu;0 kali;Rp0;Stabil;Potensial
N-165;Terlambat;2 kali;Rp1 - 2 Juta;Stabil;Dipertimbangkan
N-166;Terlambat;8 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-167;Tepat Waktu;1 kali;< Rp500 Ribu;Stabil;Potensial
N-168;Terlambat;7 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-169;Terlambat;6 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-170;Tepat Waktu;1 kali;< Rp500 Ribu;Stabil;Potensial
N-171;Terlambat;6 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-172;Terlambat;7 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-173;Terlambat;5 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-174;Tepat Waktu;0 kali;Rp0;Stabil;Potensial
N-175;Terlambat;8 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-176;Tepat Waktu;1 kali;Rp0;Stabil;Potensial
N-177;Terlambat;4 kali;Rp1 - 2 Juta;Tidak Stabil;Dipertimbangkan
N-178;Tepat Waktu;1 kali;Rp0;Stabil;Potensial
N-179;Terlambat;6 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-180;Tepat Waktu;0 kali;< Rp500 Ribu;Stabil;Potensial
N-181;Terlambat;9 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-182;Tepat Waktu;0 kali;< Rp500 Ribu;Stabil;Potensial
N-183;Terlambat;10 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-184;Tepat Waktu;4 kali;< Rp500 Ribu;Stabil;Dipertimbangkan
N-185;Tepat Waktu;0 kali;Rp0;Stabil;Potensial
N-186;Tepat Waktu;4 kali;< Rp500 Ribu;Stabil;Dipertimbangkan
N-187;Tepat Waktu;1 kali;< Rp500 Ribu;Stabil;Potensial
N-188;Tepat Waktu;3 kali;< Rp500 Ribu;Stabil;Dipertimbangkan
N-189;Tepat Waktu;0 kali;< Rp500 Ribu;Stabil;Potensial
N-190;Terlambat;7 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-191;Terlambat;2 kali;< Rp500 Ribu;Stabil;Dipertimbangkan
N-192;Terlambat;10 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-193;Tepat Waktu;3 kali;< Rp500 Ribu;Stabil;Dipertimbangkan
N-194;Tepat Waktu;3 kali;Rp1 - 2 Juta;Stabil;Dipertimbangkan
N-195;Terlambat;5 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-196;Terlambat;5 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-197;Tepat Waktu;1 kali;Rp0;Stabil;Potensial
N-198;Tepat Waktu;1 kali;Rp0;Stabil;Potensial
N-199;Tepat Waktu;2 kali;Rp1 - 2 Juta;Tidak Stabil;Dipertimbangkan
N-200;Tepat Waktu;1 kali;< Rp500 Ribu;Stabil;Potensial
N-201;Tepat Waktu;1 kali;< Rp500 Ribu;Stabil;Potensial
N-202;Terlambat;9 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-203;Terlambat;5 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-204;Terlambat;5 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-205;Tepat Waktu;4 kali;< Rp500 Ribu;Tidak Stabil;Dipertimbangkan
N-206;Terlambat;8 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-207;Terlambat;8 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-208;Tepat Waktu;3 kali;< Rp500 Ribu;Stabil;Dipertimbangkan
N-209;Tepat Waktu;0 kali;< Rp500 Ribu;Stabil;Potensial
N-210;Terlambat;7 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-211;Tepat Waktu;0 kali;< Rp500 Ribu;Stabil;Potensial
N-212;Tepat Waktu;2 kali;Rp1 - 2 Juta;Tidak Stabil;Dipertimbangkan
N-213;Terlambat;5 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-214;Tepat Waktu;1 kali;Rp0;Stabil;Potensial
N-215;Tepat Waktu;1 kali;Rp0;Stabil;Potensial
N-216;Terlambat;8 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-217;Terlambat;10 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-218;Tepat Waktu;1 kali;Rp0;Stabil;Potensial
N-219;Terlambat;10 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-220;Terlambat;5 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-221;Tepat Waktu;0 kali;< Rp500 Ribu;Stabil;Potensial
N-222;Terlambat;6 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-223;Tepat Waktu;1 kali;Rp0;Stabil;Potensial
N-224;Terlambat;6 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-225;Tepat Waktu;1 kali;< Rp500 Ribu;Stabil;Potensial
N-226;Tepat Waktu;2 kali;< Rp500 Ribu;Stabil;Dipertimbangkan
N-227;Tepat Waktu;0 kali;Rp0;Stabil;Potensial
N-228;Terlambat;5 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-229;Tepat Waktu;0 kali;< Rp500 Ribu;Stabil;Potensial
N-230;Tepat Waktu;0 kali;< Rp500 Ribu;Stabil;Potensial
N-231;Tepat Waktu;0 kali;Rp0;Stabil;Potensial
N-232;Tepat Waktu;0 kali;< Rp500 Ribu;Stabil;Potensial
N-233;Tepat Waktu;3 kali;< Rp500 Ribu;Tidak Stabil;Dipertimbangkan
N-234;Tepat Waktu;2 kali;< Rp500 Ribu;Tidak Stabil;Dipertimbangkan
N-235;Terlambat;8 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-236;Tepat Waktu;1 kali;Rp0;Stabil;Potensial
N-237;Terlambat;5 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-238;Tepat Waktu;3 kali;Rp1 - 2 Juta;Tidak Stabil;Dipertimbangkan
N-239;Tepat Waktu;4 kali;< Rp500 Ribu;Stabil;Dipertimbangkan
N-240;Tepat Waktu;0 kali;Rp0;Stabil;Potensial
N-241;Terlambat;3 kali;Rp1 - 2 Juta;Tidak Stabil;Dipertimbangkan
N-242;Tepat Waktu;0 kali;Rp0;Stabil;Potensial
N-243;Terlambat;3 kali;Rp1 - 2 Juta;Tidak Stabil;Dipertimbangkan
N-244;Tepat Waktu;1 kali;Rp0;Stabil;Potensial
N-245;Tepat Waktu;1 kali;Rp0;Stabil;Potensial
N-246;Terlambat;7 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-247;Tepat Waktu;0 kali;< Rp500 Ribu;Stabil;Potensial
N-248;Tepat Waktu;0 kali;< Rp500 Ribu;Stabil;Potensial
N-249;Tepat Waktu;0 kali;< Rp500 Ribu;Stabil;Potensial
