ID Nasabah;Ketepatan Waktu;Frekuensi Terlambat (per Tahun);Jumlah Tunggakan;Konsistensi Pembayaran;Label Nasabah
N-250;Tepat Waktu;1 kali;< Rp500 Ribu;Stabil;Potensial
N-251;Terlambat;7 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-252;Tepat Waktu;3 kali;Rp1 - 2 Juta;Stabil;Dipertimbangkan
N-253;Tepat Waktu;1 kali;Rp0;Stabil;Potensial
N-254;Tepat Waktu;0 kali;Rp0;Stabil;Potensial
N-255;Tepat Waktu;1 kali;< Rp500 Ribu;Stabil;Potensial
N-256;Terlambat;6 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-257;Tepat Waktu;1 kali;Rp0;Stabil;Potensial
N-258;Tepat Waktu;0 kali;Rp0;Stabil;Potensial
N-259;Terlambat;5 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-260;Tepat Waktu;0 kali;Rp0;Stabil;Potensial
N-261;Tepat Waktu;0 kali;Rp0;Stabil;Potensial
N-262;Terlambat;5 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-263;Tepat Waktu;2 kali;< Rp500 Ribu;Tidak Stabil;Dipertimbangkan
N-264;Terlambat;10 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-265;Terlambat;3 kali;Rp1 - 2 Juta;Tidak Stabil;Dipertimbangkan
N-266;Terlambat;6 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-267;Terlambat;3 kali;< Rp500 Ribu;Stabil;Dipertimbangkan
N-268;Terlambat;9 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-269;Tepat Waktu;1 kali;< Rp500 Ribu;Stabil;Potensial
N-270;Terlambat;8 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-271;Terlambat;2 kali;< Rp500 Ribu;Tidak Stabil;Dipertimbangkan
N-272;Tepat Waktu;1 kali;Rp0;Stabil;Potensial
N-273;Tepat Waktu;0 kali;< Rp500 Ribu;Stabil;Potensial
N-274;Tepat Waktu;1 kali;< Rp500 Ribu;Stabil;Potensial
N-275;Terlambat;10 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-276;Terlambat;9 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-277;Terlambat;9 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-278;Tepat Waktu;0 kali;Rp0;Stabil;Potensial
N-279;Tepat Waktu;1 kali;Rp0;Stabil;Potensial
N-280;Tepat Waktu;3 kali;Rp1 - 2 Juta;Stabil;Dipertimbangkan
N-281;Tepat Waktu;1 kali;< Rp500 Ribu;Stabil;Potensial
N-282;Terlambat;10 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-283;Terlambat;6 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-284;Terlambat;7 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-285;Tepat Waktu;1 kali;Rp0;Stabil;Potensial
N-286;Terlambat;8 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-287;Tepat Waktu;0 kali;< Rp500 Ribu;Stabil;Potensial
N-288;Tepat Waktu;1 kali;Rp0;Stabil;Potensial
N-289;Tepat Waktu;0 kali;Rp0;Stabil;Potensial
N-290;Terlambat;5 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-291;Tepat Waktu;0 kali;Rp0;Stabil;Potensial
N-292;Tepat Waktu;3 kali;< Rp500 Ribu;Stabil;Dipertimbangkan
N-293;Tepat Waktu;1 kali;Rp0;Stabil;Potensial
N-294;Tepat Waktu;1 kali;< Rp500 Ribu;Stabil;Potensial
N-295;Terlambat;2 kali;< Rp500 Ribu;Tidak Stabil;Dipertimbangkan
N-296;Tepat Waktu;1 kali;< Rp500 Ribu;Stabil;Potensial
N-297;Terlambat;3 kali;< Rp500 Ribu;Tidak Stabil;Dipertimbangkan
N-298;Terlambat;4 kali;Rp1 - 2 Juta;Stabil;Dipertimbangkan
N-299;Terlambat;9 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-300;Tepat Waktu;2 kali;< Rp500 Ribu;Stabil;Dipertimbangkan
N-301;Terlambat;4 kali;< Rp500 Ribu;Stabil;Dipertimbangkan
N-302;Terlambat;6 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-303;Terlambat;7 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-304;Terlambat;10 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-305;Terlambat;10 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-306;Terlambat;2 kali;Rp1 - 2 Juta;Stabil;Dipertimbangkan
N-307;Terlambat;7 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-308;Terlambat;3 kali;Rp1 - 2 Juta;Stabil;Dipertimbangkan
N-309;Tepat Waktu;1 kali;Rp0;Stabil;Potensial
N-310;Tepat Waktu;3 kali;< Rp500 Ribu;Stabil;Dipertimbangkan
N-311;Terlambat;5 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-312;Tepat Waktu;1 kali;< Rp500 Ribu;Stabil;Potensial
N-313;Terlambat;9 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-314;Tepat Waktu;1 kali;Rp0;Stabil;Potensial
N-315;Terlambat;8 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-316;Tepat Waktu;2 kali;< Rp500 Ribu;Tidak Stabil;Dipertimbangkan
N-317;Tepat Waktu;0 kali;< Rp500 Ribu;Stabil;Potensial
N-318;Tepat Waktu;0 kali;Rp0;Stabil;Potensial
N-319;Terlambat;7 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-320;Tepat Waktu;1 kali;Rp0;Stabil;Potensial
N-321;Tepat Waktu;0 kali;Rp0;Stabil;Potensial
N-322;Tepat Waktu;4 kali;Rp1 - 2 Juta;Tidak Stabil;Dipertimbangkan
N-323;Terlambat;6 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-324;Terlambat;8 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-325;Tepat Waktu;1 kali;Rp0;Stabil;Potensial
N-326;Terlambat;8 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-327;Tepat Waktu;0 kali;Rp0;Stabil;Potensial
N-328;Tepat Waktu;0 kali;< Rp500 Ribu;Stabil;Potensial
N-329;Terlambat;2 kali;< Rp500 Ribu;Stabil;Dipertimbangkan
N-330;Tepat Waktu;1 kali;Rp0;Stabil;Potensial
N-331;Terlambat;5 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-332;Tepat Waktu;0 kali;< Rp500 Ribu;Stabil;Potensial
N-333;Tepat Waktu;0 kali;< Rp500 Ribu;Stabil;Potensial
N-334;Terlambat;8 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-335;Terlambat;7 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-336;Tepat Waktu;0 kali;Rp0;Stabil;Potensial
N-337;Tepat Waktu;1 kali;< Rp500 Ribu;Stabil;Potensial
N-338;Tepat Waktu;1 kali;Rp0;Stabil;Potensial
N-339;Tepat Waktu;1 kali;< Rp500 Ribu;Stabil;Potensial
N-340;Terlambat;6 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-341;Tepat Waktu;3 kali;< Rp500 Ribu;Stabil;Dipertimbangkan
N-342;Tepat Waktu;3 kali;< Rp500 Ribu;Stabil;Dipertimbangkan
N-343;Terlambat;6 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-344;Tepat Waktu;1 kali;Rp0;Stabil;Potensial
N-345;Tepat Waktu;0 kali;< Rp500 Ribu;Stabil;Potensial
N-346;Terlambat;2 kali;Rp1 - 2 Juta;Stabil;Dipertimbangkan
N-347;Tepat Waktu;0 kali;< Rp500 Ribu;Stabil;Potensial
N-348;Terlambat;9 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-349;Terlambat;5 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-350;Tepat Waktu;1 kali;< Rp500 Ribu;Stabil;Potensial
N-351;Tepat Waktu;0 kali;< Rp500 Ribu;Stabil;Potensial
N-352;Tepat Waktu;1 kali;< Rp500 Ribu;Stabil;Potensial
N-353;Tepat Waktu;0 kali;< Rp500 Ribu;Stabil;Potensial
N-354;Tepat Waktu;2 kali;Rp1 - 2 Juta;Tidak Stabil;Dipertimbangkan
N-355;Terlambat;8 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-356;Terlambat;5 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-357;Terlambat;10 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-358;Tepat Waktu;2 kali;< Rp500 Ribu;Stabil;Dipertimbangkan
N-359;Tepat Waktu;1 kali;< Rp500 Ribu;Stabil;Potensial
N-360;Terlambat;6 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-361;Terlambat;6 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-362;Tepat Waktu;4 kali;Rp1 - 2 Juta;Tidak Stabil;Dipertimbangkan
N-363;Tepat Waktu;0 kali;Rp0;Stabil;Potensial
N-364;Terlambat;3 kali;< Rp500 Ribu;Stabil;Dipertimbangkan
N-365;Tepat Waktu;0 kali;< Rp500 Ribu;Stabil;Potensial
N-366;Tepat Waktu;3 kali;< Rp500 Ribu;Tidak Stabil;Dipertimbangkan
N-367;Terlambat;4 kali;< Rp500 Ribu;Stabil;Dipertimbangkan
N-368;Tepat Waktu;1 kali;Rp0;Stabil;Potensial
N-369;Tepat Waktu;0 kali;Rp0;Stabil;Potensial
N-370;Terlambat;9 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-371;Terlambat;5 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-372;Terlambat;4 kali;Rp1 - 2 Juta;Stabil;Dipertimbangkan
N-373;Tepat Waktu;3 kali;< Rp500 Ribu;Tidak Stabil;Dipertimbangkan
N-374;Terlambat;3 kali;< Rp500 Ribu;Stabil;Dipertimbangkan
N-375;Terlambat;10 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-376;Terlambat;8 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-377;Tepat Waktu;1 kali;< Rp500 Ribu;Stabil;Potensial
N-378;Tepat Waktu;4 kali;< Rp500 Ribu;Stabil;Dipertimbangkan
N-379;Tepat Waktu;0 kali;< Rp500 Ribu;Stabil;Potensial
N-380;Tepat Waktu;1 kali;< Rp500 Ribu;Stabil;Potensial
N-381;Terlambat;8 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-382;Tepat Waktu;1 kali;< Rp500 Ribu;Stabil;Potensial
N-383;Tepat Waktu;2 kali;Rp1 - 2 Juta;Tidak Stabil;Dipertimbangkan
N-384;Terlambat;3 kali;< Rp500 Ribu;Tidak Stabil;Dipertimbangkan
N-385;Tepat Waktu;0 kali;Rp0;Stabil;Potensial
N-386;Terlambat;9 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-387;Terlambat;5 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-388;Tepat Waktu;4 kali;Rp1 - 2 Juta;Stabil;Dipertimbangkan
N-389;Terlambat;7 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-390;Terlambat;10 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-391;Terlambat;5 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-392;Tepat Waktu;1 kali;Rp0;Stabil;Potensial
N-393;Tepat Waktu;1 kali;< Rp500 Ribu;Stabil;Potensial
N-394;Tepat Waktu;2 kali;Rp1 - 2 Juta;Stabil;Dipertimbangkan
N-395;Terlambat;6 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-396;Terlambat;9 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-397;Terlambat;8 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-398;Terlambat;10 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-399;Terlambat;10 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-400;Terlambat;8 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-401;Tepat Waktu;1 kali;< Rp500 Ribu;Stabil;Potensial
N-402;Terlambat;10 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-403;Tepat Waktu;1 kali;< Rp500 Ribu;Stabil;Potensial
N-404;Terlambat;10 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-405;Terlambat;9 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-406;Terlambat;7 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-407;Terlambat;9 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-408;Tepat Waktu;1 kali;Rp0;Stabil;Potensial
N-409;Tepat Waktu;1 kali;< Rp500 Ribu;Stabil;Potensial
N-410;Tepat Waktu;0 kali;Rp0;Stabil;Potensial
N-411;Tepat Waktu;0 kali;Rp0;Stabil;Potensial
N-412;Tepat Waktu;0 kali;Rp0;Stabil;Potensial
N-413;Terlambat;10 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-414;Terlambat;6 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-415;Tepat Waktu;1 kali;Rp0;Stabil;Potensial
N-416;Tepat Waktu;1 kali;Rp0;Stabil;Potensial
N-417;Terlambat;7 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-418;Terlambat;10 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-419;Terlambat;9 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-420;Terlambat;7 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-421;Terlambat;5 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-422;Terlambat;2 kali;Rp1 - 2 Juta;Stabil;Dipertimbangkan
N-423;Tepat Waktu;1 kali;< Rp500 Ribu;Stabil;Potensial
N-424;Tepat Waktu;1 kali;Rp0;Stabil;Potensial
N-425;Terlambat;7 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-426;Terlambat;8 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-427;Terlambat;10 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-428;Tepat Waktu;1 kali;< Rp500 Ribu;Stabil;Potensial
N-429;Tepat Waktu;2 kali;< Rp500 Ribu;Stabil;Dipertimbangkan
N-430;Terlambat;3 kali;Rp1 - 2 Juta;Tidak Stabil;Dipertimbangkan
N-431;Terlambat;5 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-432;Tepat Waktu;3 kali;< Rp500 Ribu;Stabil;Dipertimbangkan
N-433;Tepat Waktu;4 kali;< Rp500 Ribu;Stabil;Dipertimbangkan
N-434;Tepat Waktu;0 kali;< Rp500 Ribu;Stabil;Potensial
N-435;Tepat Waktu;0 kali;Rp0;Stabil;Potensial
N-436;Terlambat;8 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-437;Terlambat;10 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-438;Tepat Waktu;1 kali;< Rp500 Ribu;Stabil;Potensial
N-439;Terlambat;10 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-440;Terlambat;9 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-441;Tepat Waktu;3 kali;Rp1 - 2 Juta;Tidak Stabil;Dipertimbangkan
N-442;Tepat Waktu;3 kali;Rp1 - 2 Juta;Tidak Stabil;Dipertimbangkan
N-443;Tepat Waktu;1 kali;Rp0;Stabil;Potensial
N-444;Terlambat;9 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-445;Terlambat;9 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-446;Tepat Waktu;1 kali;< Rp500 Ribu;Stabil;Potensial
N-447;Terlambat;8 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-448;Tepat Waktu;0 kali;Rp0;Stabil;Potensial
N-449;Terlambat;6 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-450;Terlambat;4 kali;< Rp500 Ribu;Stabil;Dipertimbangkan
N-451;Terlambat;9 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-452;Terlambat;6 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-453;Terlambat;6 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-454;Tepat Waktu;1 kali;Rp0;Stabil;Potensial
N-455;Terlambat;8 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-456;Terlambat;8 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-457;Tepat Waktu;1 kali;< Rp500 Ribu;Stabil;Potensial
N-458;Tepat Waktu;0 kali;< Rp500 Ribu;Stabil;Potensial
N-459;Terlambat;7 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-460;Terlambat;9 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-461;Terlambat;7 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-462;Tepat Waktu;1 kali;< Rp500 Ribu;Stabil;Potensial
N-463;Terlambat;4 kali;< Rp500 Ribu;Stabil;Dipertimbangkan
N-464;Tepat Waktu;0 kali;Rp0;Stabil;Potensial
N-465;Terlambat;7 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-466;Tepat Waktu;3 kali;< Rp500 Ribu;Tidak Stabil;Dipertimbangkan
N-467;Terlambat;2 kali;< Rp500 Ribu;Tidak Stabil;Dipertimbangkan
N-468;Terlambat;10 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-469;Tepat Waktu;0 kali;< Rp500 Ribu;Stabil;Potensial
N-470;Tepat Waktu;1 kali;Rp0;Stabil;Potensial
N-471;Tepat Waktu;0 kali;< Rp500 Ribu;Stabil;Potensial
N-472;Tepat Waktu;0 kali;< Rp500 Ribu;Stabil;Potensial
N-473;Terlambat;3 kali;< Rp500 Ribu;Stabil;Dipertimbangkan
N-474;Tepat Waktu;1 kali;< Rp500 Ribu;Stabil;Potensial
N-475;Terlambat;8 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-476;Terlambat;3 kali;< Rp500 Ribu;Stabil;Dipertimbangkan
N-477;Tepat Waktu;1 kali;Rp0;Stabil;Potensial
N-478;Tepat Waktu;0 kali;< Rp500 Ribu;Stabil;Potensial
N-479;Tepat Waktu;0 kali;Rp0;Stabil;Potensial
N-480;Tepat Waktu;0 kali;< Rp500 Ribu;Stabil;Potensial
N-481;Tepat Waktu;1 kali;Rp0;Stabil;Potensial
N-482;Tepat Waktu;4 kali;Rp1 - 2 Juta;Stabil;Dipertimbangkan
N-483;Tepat Waktu;1 kali;Rp0;Stabil;Potensial
N-484;Terlambat;8 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-485;Tepat Waktu;1 kali;< Rp500 Ribu;Stabil;Potensial
N-486;Terlambat;6 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-487;Tepat Waktu;0 kali;< Rp500 Ribu;Stabil;Potensial
N-488;Tepat Waktu;2 kali;< Rp500 Ribu;Stabil;Dipertimbangkan
N-489;Tepat Waktu;1 kali;< Rp500 Ribu;Stabil;Potensial
N-490;Terlambat;2 kali;Rp1 - 2 Juta;Stabil;Dipertimbangkan
N-491;Terlambat;9 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-492;Tepat Waktu;2 kali;< Rp500 Ribu;Tidak Stabil;Dipertimbangkan
N-493;Tepat Waktu;4 kali;Rp1 - 2 Juta;Stabil;Dipertimbangkan
N-494;Terlambat;6 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-495;Tepat Waktu;1 kali;< Rp500 Ribu;Stabil;Potensial
N-496;Tepat Waktu;1 kali;< Rp500 Ribu;Stabil;Potensial
N-497;Tepat Waktu;1 kali;Rp0;Stabil;Potensial
N-498;Terlambat;7 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-499;Tepat Waktu;1 kali;Rp0;Stabil;Potensial
N-500;Tepat Waktu;1 kali;Rp0;Stabil;Potensial
