ID Nasabah;Ketepatan Waktu;Frekuensi Terlambat (per Tahun);Jumlah Tunggakan;Konsistensi Pembayaran;Label Nasabah
N-501;Terlambat;2 kali;< Rp500 Ribu;Tidak Stabil;Dipertimbangkan
N-502;Terlambat;7 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-503;Terlambat;9 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-504;Terlambat;10 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-505;Terlambat;9 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-506;Tepat Waktu;4 kali;Rp1 - 2 Juta;Stabil;Dipertimbangkan
N-507;Tepat Waktu;1 kali;Rp0;Stabil;Potensial
N-508;Terlambat;6 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-509;Terlambat;7 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-510;Tepat Waktu;3 kali;< Rp500 Ribu;Tidak Stabil;Dipertimbangkan
N-511;Tepat Waktu;0 kali;< Rp500 Ribu;Stabil;Potensial
N-512;Terlambat;9 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-513;Terlambat;4 kali;Rp1 - 2 Juta;Tidak Stabil;Dipertimbangkan
N-514;Terlambat;8 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-515;Tepat Waktu;0 kali;< Rp500 Ribu;Stabil;Potensial
N-516;Terlambat;7 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-517;Terlambat;9 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-518;Terlambat;7 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-519;Tepat Waktu;1 kali;< Rp500 Ribu;Stabil;Potensial
N-520;Tepat Waktu;1 kali;< Rp500 Ribu;Stabil;Potensial
N-521;Tepat Waktu;4 kali;Rp1 - 2 Juta;Stabil;Dipertimbangkan
N-522;Terlambat;7 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-523;Tepat Waktu;1 kali;Rp0;Stabil;Potensial
N-524;Tepat Waktu;1 kali;Rp0;Stabil;Potensial
N-525;Terlambat;3 kali;< Rp500 Ribu;Stabil;Dipertimbangkan
N-526;Tepat Waktu;0 kali;Rp0;Stabil;Potensial
N-527;Tepat Waktu;0 kali;Rp0;Stabil;Potensial
N-528;Terlambat;10 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-529;Terlambat;8 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-530;Terlambat;5 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-531;Terlambat;8 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-532;Tepat Waktu;1 kali;< Rp500 Ribu;Stabil;Potensial
N-533;Tepat Waktu;1 kali;< Rp500 Ribu;Stabil;Potensial
N-534;Terlambat;3 kali;< Rp500 Ribu;Stabil;Dipertimbangkan
N-535;Terlambat;10 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-536;Tepat Waktu;1 kali;< Rp500 Ribu;Stabil;Potensial
N-537;Tepat Waktu;0 kali;< Rp500 Ribu;Stabil;Potensial
N-538;Terlambat;10 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-539;Tepat Waktu;0 kali;< Rp500 Ribu;Stabil;Potensial
N-540;Terlambat;6 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-541;Terlambat;4 kali;Rp1 - 2 Juta;Tidak Stabil;Dipertimbangkan
N-542;Terlambat;5 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-543;Tepat Waktu;1 kali;< Rp500 Ribu;Stabil;Potensial
N-544;Terlambat;6 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-545;Tepat Waktu;1 kali;Rp0;Stabil;Potensial
N-546;Tepat Waktu;0 kali;< Rp500 Ribu;Stabil;Potensial
N-547;Terlambat;6 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-548;Tepat Waktu;1 kali;Rp0;Stabil;Potensial
N-549;Terlambat;3 kali;Rp1 - 2 Juta;Stabil;Dipertimbangkan
N-550;Terlambat;8 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-551;Terlambat;8 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-552;Tepat Waktu;1 kali;< Rp500 Ribu;Stabil;Potensial
N-553;Terlambat;9 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-554;Terlambat;5 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-555;Tepat Waktu;0 kali;< Rp500 Ribu;Stabil;Potensial
N-556;Terlambat;6 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-557;Terlambat;9 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-558;Terlambat;2 kali;< Rp500 Ribu;Stabil;Dipertimbangkan
N-559;Terlambat;10 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-560;Terlambat;8 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-561;Terlambat;10 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-562;Tepat Waktu;0 kali;Rp0;Stabil;Potensial
N-563;Tepat Waktu;1 kali;Rp0;Stabil;Potensial
N-564;Terlambat;5 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-565;Terlambat;6 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-566;Terlambat;5 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-567;Terlambat;4 kali;Rp1 - 2 Juta;Tidak Stabil;Dipertimbangkan
N-568;Tepat Waktu;0 kali;< Rp500 Ribu;Stabil;Potensial
N-569;Tepat Waktu;0 kali;Rp0;Stabil;Potensial
N-570;Tepat Waktu;0 kali;Rp0;Stabil;Potensial
N-571;Terlambat;5 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-572;Terlambat;3 kali;< Rp500 Ribu;Tidak Stabil;Dipertimbangkan
N-573;Tepat Waktu;0 kali;Rp0;Stabil;Potensial
N-574;Tepat Waktu;0 kali;Rp0;Stabil;Potensial
N-575;Terlambat;8 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-576;Terlambat;5 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-577;Tepat Waktu;1 kali;< Rp500 Ribu;Stabil;Potensial
N-578;Terlambat;8 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-579;Terlambat;10 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-580;Terlambat;4 kali;< Rp500 Ribu;Tidak Stabil;Dipertimbangkan
N-581;Terlambat;10 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-582;Terlambat;8 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-583;Tepat Waktu;1 kali;< Rp500 Ribu;Stabil;Potensial
N-584;Terlambat;7 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-585;Terlambat;8 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-586;Tepat Waktu;4 kali;< Rp500 Ribu;Tidak Stabil;Dipertimbangkan
N-587;Tepat Waktu;3 kali;< Rp500 Ribu;Stabil;Dipertimbangkan
N-588;Tepat Waktu;0 kali;Rp0;Stabil;Potensial
N-589;Tepat Waktu;0 kali;< Rp500 Ribu;Stabil;Potensial
N-590;Terlambat;4 kali;< Rp500 Ribu;Tidak Stabil;Dipertimbangkan
N-591;Tepat Waktu;0 kali;< Rp500 Ribu;Stabil;Potensial
N-592;Terlambat;5 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-593;Tepat Waktu;0 kali;Rp0;Stabil;Potensial
N-594;Terlambat;6 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-595;Tepat Waktu;1 kali;< Rp500 Ribu;Stabil;Potensial
N-596;Terlambat;8 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-597;Tepat Waktu;0 kali;Rp0;Stabil;Potensial
N-598;Tepat Waktu;2 kali;< Rp500 Ribu;Stabil;Dipertimbangkan
N-599;Tepat Waktu;4 kali;< Rp500 Ribu;Stabil;Dipertimbangkan
N-600;Terlambat;10 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-601;Terlambat;4 kali;< Rp500 Ribu;Tidak Stabil;Dipertimbangkan
N-602;Tepat Waktu;1 kali;< Rp500 Ribu;Stabil;Potensial
N-603;Tepat Waktu;1 kali;< Rp500 Ribu;Stabil;Potensial
N-604;Terlambat;7 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-605;Tepat Waktu;0 kali;< Rp500 Ribu;Stabil;Potensial
N-606;Terlambat;5 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-607;Tepat Waktu;1 kali;Rp0;Stabil;Potensial
N-608;Tepat Waktu;1 kali;Rp0;Stabil;Potensial
N-609;Terlambat;4 kali;Rp1 - 2 Juta;Tidak Stabil;Dipertimbangkan
N-610;Terlambat;9 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-611;Terlambat;3 kali;Rp1 - 2 Juta;Stabil;Dipertimbangkan
N-612;Tepat Waktu;4 kali;Rp1 - 2 Juta;Stabil;Dipertimbangkan
N-613;Terlambat;6 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-614;Terlambat;3 kali;Rp1 - 2 Juta;Stabil;Dipertimbangkan
N-615;Tepat Waktu;0 kali;< Rp500 Ribu;Stabil;Potensial
N-616;Tepat Waktu;1 kali;< Rp500 Ribu;Stabil;Potensial
N-617;Tepat Waktu;0 kali;Rp0;Stabil;Potensial
N-618;Terlambat;9 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-619;Tepat Waktu;0 kali;Rp0;Stabil;Potensial
N-620;Terlambat;7 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-621;Tepat Waktu;0 kali;Rp0;Stabil;Potensial
N-622;Tepat Waktu;1 kali;Rp0;Stabil;Potensial
N-623;Tepat Waktu;1 kali;Rp0;Stabil;Potensial
N-624;Tepat Waktu;1 kali;< Rp500 Ribu;Stabil;Potensial
N-625;Terlambat;7 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-626;Tepat Waktu;1 kali;Rp0;Stabil;Potensial
N-627;Terlambat;6 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-628;Terlambat;7 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-629;Terlambat;9 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-630;Tepat Waktu;0 kali;Rp0;Stabil;Potensial
N-631;Tepat Waktu;4 kali;Rp1 - 2 Juta;Stabil;Dipertimbangkan
N-632;Terlambat;10 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-633;Tepat Waktu;0 kali;Rp0;Stabil;Potensial
N-634;Tepat Waktu;0 kali;Rp0;Stabil;Potensial
N-635;Terlambat;7 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-636;Tepat Waktu;1 kali;< Rp500 Ribu;Stabil;Potensial
N-637;Tepat Waktu;1 kali;< Rp500 Ribu;Stabil;Potensial
N-638;Tepat Waktu;0 kali;Rp0;Stabil;Potensial
N-639;Terlambat;10 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-640;Tepat Waktu;1 kali;< Rp500 Ribu;Stabil;Potensial
N-641;Terlambat;9 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-642;Terlambat;9 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-643;Tepat Waktu;3 kali;< Rp500 Ribu;Tidak Stabil;Dipertimbangkan
N-644;Terlambat;2 kali;< Rp500 Ribu;Stabil;Dipertimbangkan
N-645;Tepat Waktu;1 kali;< Rp500 Ribu;Stabil;Potensial
N-646;Terlambat;9 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-647;Terlambat;5 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-648;Tepat Waktu;1 kali;Rp0;Stabil;Potensial
N-649;Tepat Waktu;2 kali;Rp1 - 2 Juta;Stabil;Dipertimbangkan
N-650;Terlambat;2 kali;< Rp500 Ribu;Stabil;Dipertimbangkan
N-651;Tepat Waktu;1 kali;< Rp500 Ribu;Stabil;Potensial
N-652;Terlambat;3 kali;< Rp500 Ribu;Tidak Stabil;Dipertimbangkan
N-653;Terlambat;4 kali;Rp1 - 2 Juta;Tidak Stabil;Dipertimbangkan
N-654;Tepat Waktu;1 kali;< Rp500 Ribu;Stabil;Potensial
N-655;Terlambat;4 kali;< Rp500 Ribu;Tidak Stabil;Dipertimbangkan
N-656;Tepat Waktu;0 kali;< Rp500 Ribu;Stabil;Potensial
N-657;Terlambat;8 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-658;Terlambat;4 kali;Rp1 - 2 Juta;Tidak Stabil;Dipertimbangkan
N-659;Tepat Waktu;1 kali;Rp0;Stabil;Potensial
N-660;Terlambat;9 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-661;Terlambat;7 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-662;Tepat Waktu;2 kali;Rp1 - 2 Juta;Tidak Stabil;Dipertimbangkan
N-663;Tepat Waktu;4 kali;< Rp500 Ribu;Tidak Stabil;Dipertimbangkan
N-664;Terlambat;7 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-665;Tepat Waktu;0 kali;< Rp500 Ribu;Stabil;Potensial
N-666;Terlambat;8 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-667;Terlambat;5 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-668;Tepat Waktu;1 kali;< Rp500 Ribu;Stabil;Potensial
N-669;Tepat Waktu;1 kali;< Rp500 Ribu;Stabil;Potensial
N-670;Tepat Waktu;0 kali;< Rp500 Ribu;Stabil;Potensial
N-671;Tepat Waktu;4 kali;< Rp500 Ribu;Tidak Stabil;Dipertimbangkan
N-672;Terlambat;3 kali;Rp1 - 2 Juta;Stabil;Dipertimbangkan
N-673;Terlambat;4 kali;< Rp500 Ribu;Tidak Stabil;Dipertimbangkan
N-674;Terlambat;2 kali;Rp1 - 2 Juta;Tidak Stabil;Dipertimbangkan
N-675;Tepat Waktu;1 kali;Rp0;Stabil;Potensial
N-676;Terlambat;3 kali;Rp1 - 2 Juta;Stabil;Dipertimbangkan
N-677;Terlambat;3 kali;Rp1 - 2 Juta;Tidak Stabil;Dipertimbangkan
N-678;Terlambat;5 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-679;Tepat Waktu;1 kali;< Rp500 Ribu;Stabil;Potensial
N-680;Tepat Waktu;1 kali;< Rp500 Ribu;Stabil;Potensial
N-681;Terlambat;6 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-682;Tepat Waktu;1 kali;Rp0;Stabil;Potensial
N-683;Terlambat;9 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-684;Terlambat;5 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-685;Terlambat;4 kali;Rp1 - 2 Juta;Tidak Stabil;Dipertimbangkan
N-686;Terlambat;10 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-687;Terlambat;4 kali;Rp1 - 2 Juta;Tidak Stabil;Dipertimbangkan
N-688;Tepat Waktu;3 kali;Rp1 - 2 Juta;Stabil;Dipertimbangkan
N-689;Tepat Waktu;1 kali;< Rp500 Ribu;Stabil;Potensial
N-690;Tepat Waktu;0 kali;Rp0;Stabil;Potensial
N-691;Terlambat;10 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-692;Terlambat;7 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-693;Terlambat;7 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-694;Terlambat;10 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-695;Tepat Waktu;1 kali;< Rp500 Ribu;Stabil;Potensial
N-696;Terlambat;2 kali;< Rp500 Ribu;Tidak Stabil;Dipertimbangkan
N-697;Terlambat;9 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-698;Terlambat;9 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-699;Tepat Waktu;4 kali;Rp1 - 2 Juta;Stabil;Dipertimbangkan
N-700;Tepat Waktu;0 kali;< Rp500 Ribu;Stabil;Potensial
N-701;Terlambat;3 kali;Rp1 - 2 Juta;Stabil;Dipertimbangkan
N-702;Tepat Waktu;3 kali;< Rp500 Ribu;Stabil;Dipertimbangkan
N-703;Tepat Waktu;1 kali;< Rp500 Ribu;Stabil;Potensial
N-704;Terlambat;7 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-705;Tepat Waktu;2 kali;< Rp500 Ribu;Tidak Stabil;Dipertimbangkan
N-706;Terlambat;10 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-707;Terlambat;8 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-708;Tepat Waktu;0 kali;< Rp500 Ribu;Stabil;Potensial
N-709;Terlambat;7 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-710;Terlambat;7 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-711;Terlambat;6 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-712;Tepat Waktu;1 kali;Rp0;Stabil;Potensial
N-713;Terlambat;4 kali;< Rp500 Ribu;Tidak Stabil;Dipertimbangkan
N-714;Terlambat;3 kali;Rp1 - 2 Juta;Tidak Stabil;Dipertimbangkan
N-715;Tepat Waktu;0 kali;< Rp500 Ribu;Stabil;Potensial
N-716;Tepat Waktu;1 kali;Rp0;Stabil;Potensial
N-717;Terlambat;6 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-718;Terlambat;7 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-719;Terlambat;9 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-720;Terlambat;9 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-721;Terlambat;2 kali;< Rp500 Ribu;Tidak Stabil;Dipertimbangkan
N-722;Terlambat;7 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-723;Tepat Waktu;0 kali;Rp0;Stabil;Potensial
N-724;Tepat Waktu;3 kali;Rp1 - 2 Juta;Tidak Stabil;Dipertimbangkan
N-725;Tepat Waktu;3 kali;Rp1 - 2 Juta;Stabil;Dipertimbangkan
N-726;Terlambat;10 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-727;Terlambat;10 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-728;Tepat Waktu;0 kali;Rp0;Stabil;Potensial
N-729;Tepat Waktu;0 kali;Rp0;Stabil;Potensial
N-730;Terlambat;10 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-731;Terlambat;7 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-732;Tepat Waktu;1 kali;Rp0;Stabil;Potensial
N-733;Terlambat;6 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-734;Tepat Waktu;1 kali;< Rp500 Ribu;Stabil;Potensial
N-735;Terlambat;9 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-736;Terlambat;10 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-737;Terlambat;3 kali;< Rp500 Ribu;Stabil;Dipertimbangkan
N-738;Terlambat;5 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-739;Tepat Waktu;1 kali;Rp0;Stabil;Potensial
N-740;Terlambat;9 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-741;Terlambat;6 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-742;Terlambat;7 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-743;Terlambat;5 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-744;Terlambat;5 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-745;Tepat Waktu;0 kali;Rp0;Stabil;Potensial
N-746;Terlambat;5 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-747;Tepat Waktu;4 kali;Rp1 - 2 Juta;Tidak Stabil;Dipertimbangkan
N-748;Terlambat;7 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
