ID Nasabah;Ketepatan Waktu;Frekuensi Terlambat (per Tahun);Jumlah Tunggakan;Konsistensi Pembayaran;Label Nasabah
N-749;Terlambat;10 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-750;Tepat Waktu;1 kali;< Rp500 Ribu;Stabil;Potensial
N-751;Tepat Waktu;1 kali;Rp0;Stabil;Potensial
N-752;Terlambat;7 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-753;Terlambat;10 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-754;Tepat Waktu;1 kali;< Rp500 Ribu;Stabil;Potensial
N-755;Tepat Waktu;2 kali;Rp1 - 2 Juta;Tidak Stabil;Dipertimbangkan
N-756;Tepat Waktu;1 kali;< Rp500 Ribu;Stabil;Potensial
N-757;Terlambat;9 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-758;Terlambat;5 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-759;Tepat Waktu;0 kali;Rp0;Stabil;Potensial
N-760;Terlambat;7 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-761;Tepat Waktu;1 kali;< Rp500 Ribu;Stabil;Potensial
N-762;Terlambat;7 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-763;Tepat Waktu;1 kali;< Rp500 Ribu;Stabil;Potensial
N-764;Terlambat;7 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-765;Tepat Waktu;0 kali;Rp0;Stabil;Potensial
N-766;Terlambat;6 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-767;Tepat Waktu;0 kali;Rp0;Stabil;Potensial
N-768;Tepat Waktu;1 kali;Rp0;Stabil;Potensial
N-769;Tepat Waktu;1 kali;Rp0;Stabil;Potensial
N-770;Tepat Waktu;0 kali;Rp0;Stabil;Potensial
N-771;Terlambat;2 kali;< Rp500 Ribu;Tidak Stabil;Dipertimbangkan
N-772;Terlambat;8 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-773;Terlambat;7 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-774;Terlambat;9 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-775;Terlambat;6 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-776;Tepat Waktu;1 kali;Rp0;Stabil;Potensial
N-777;Terlambat;8 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-778;Terlambat;4 kali;Rp1 - 2 Juta;Tidak Stabil;Dipertimbangkan
N-779;Tepat Waktu;0 kali;< Rp500 Ribu;Stabil;Potensial
N-780;Tepat Waktu;1 kali;< Rp500 Ribu;Stabil;Potensial
N-781;Terlambat;9 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-782;Tepat Waktu;1 kali;Rp0;Stabil;Potensial
N-783;Terlambat;10 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-784;Tepat Waktu;2 kali;< Rp500 Ribu;Tidak Stabil;Dipertimbangkan
N-785;Terlambat;9 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-786;Tepat Waktu;1 kali;Rp0;Stabil;Potensial
N-787;Tepat Waktu;4 kali;< Rp500 Ribu;Tidak Stabil;Dipertimbangkan
N-788;Terlambat;7 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-789;Terlambat;7 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-790;Tepat Waktu;0 kali;< Rp500 Ribu;Stabil;Potensial
N-791;Tepat Waktu;1 kali;< Rp500 Ribu;Stabil;Potensial
N-792;Terlambat;7 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-793;Terlambat;5 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-794;Terlambat;5 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-795;Tepat Waktu;1 kali;Rp0;Stabil;Potensial
N-796;Tepat Waktu;0 kali;Rp0;Stabil;Potensial
N-797;Terlambat;3 kali;< Rp500 Ribu;Tidak Stabil;Dipertimbangkan
N-798;Terlambat;7 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-799;Tepat Waktu;1 kali;< Rp500 Ribu;Stabil;Potensial
N-800;Terlambat;5 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-801;Terlambat;8 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-802;Tepat Waktu;1 kali;Rp0;Stabil;Potensial
N-803;Tepat Waktu;1 kali;Rp0;Stabil;Potensial
N-804;Tepat Waktu;0 kali;Rp0;Stabil;Potensial
N-805;Tepat Waktu;1 kali;< Rp500 Ribu;Stabil;Potensial
N-806;Terlambat;7 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-807;Tepat Waktu;0 kali;< Rp500 Ribu;Stabil;Potensial
N-808;Terlambat;10 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-809;Tepat Waktu;4 kali;< Rp500 Ribu;Tidak Stabil;Dipertimbangkan
N-810;Tepat Waktu;3 kali;Rp1 - 2 Juta;Tidak Stabil;Dipertimbangkan
N-811;Terlambat;9 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-812;Terlambat;4 kali;< Rp500 Ribu;Stabil;Dipertimbangkan
N-813;Terlambat;4 kali;Rp1 - 2 Juta;Stabil;Dipertimbangkan
N-814;Terlambat;4 kali;Rp1 - 2 Juta;Tidak Stabil;Dipertimbangkan
N-815;Tepat Waktu;0 kali;< Rp500 Ribu;Stabil;Potensial
N-816;Terlambat;5 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-817;Tepat Waktu;1 kali;< Rp500 Ribu;Stabil;Potensial
N-818;Terlambat;7 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-819;Tepat Waktu;0 kali;Rp0;Stabil;Potensial
N-820;Terlambat;6 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-821;Tepat Waktu;0 kali;Rp0;Stabil;Potensial
N-822;Tepat Waktu;0 kali;< Rp500 Ribu;Stabil;Potensial
N-823;Terlambat;7 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-824;Tepat Waktu;0 kali;Rp0;Stabil;Potensial
N-825;Terlambat;8 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-826;Terlambat;6 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-827;Tepat Waktu;4 kali;< Rp500 Ribu;Tidak Stabil;Dipertimbangkan
N-828;Tepat Waktu;0 kali;Rp0;Stabil;Potensial
N-829;Terlambat;6 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-830;Tepat Waktu;0 kali;Rp0;Stabil;Potensial
N-831;Terlambat;8 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-832;Terlambat;8 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-833;Terlambat;9 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-834;Terlambat;6 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-835;Tepat Waktu;4 kali;Rp1 - 2 Juta;Stabil;Dipertimbangkan
N-836;Tepat Waktu;1 kali;< Rp500 Ribu;Stabil;Potensial
N-837;Terlambat;7 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-838;Terlambat;10 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-839;Tepat Waktu;1 kali;Rp0;Stabil;Potensial
N-840;Terlambat;5 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-841;Tepat Waktu;0 kali;< Rp500 Ribu;Stabil;Potensial
N-842;Terlambat;9 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-843;Tepat Waktu;0 kali;< Rp500 Ribu;Stabil;Potensial
N-844;Tepat Waktu;1 kali;Rp0;Stabil;Potensial
N-845;Tepat Waktu;1 kali;< Rp500 Ribu;Stabil;Potensial
N-846;Terlambat;10 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-847;Tepat Waktu;1 kali;Rp0;Stabil;Potensial
N-848;Tepat Waktu;1 kali;Rp0;Stabil;Potensial
N-849;Terlambat;7 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-850;Terlambat;5 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-851;Tepat Waktu;1 kali;Rp0;Stabil;Potensial
N-852;Tepat Waktu;1 kali;Rp0;Stabil;Potensial
N-853;Terlambat;6 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-854;Tepat Waktu;0 kali;< Rp500 Ribu;Stabil;Potensial
N-855;Terlambat;4 kali;< Rp500 Ribu;Tidak Stabil;Dipertimbangkan
N-856;Terlambat;2 kali;< Rp500 Ribu;Tidak Stabil;Dipertimbangkan
N-857;Tepat Waktu;1 kali;Rp0;Stabil;Potensial
N-858;Tepat Waktu;0 kali;< Rp500 Ribu;Stabil;Potensial
N-859;Terlambat;7 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-860;Tepat Waktu;2 kali;Rp1 - 2 Juta;Tidak Stabil;Dipertimbangkan
N-861;Tepat Waktu;0 kali;Rp0;Stabil;Potensial
N-862;Tepat Waktu;2 kali;Rp1 - 2 Juta;Tidak Stabil;Dipertimbangkan
N-863;Terlambat;8 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-864;Terlambat;8 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-865;Terlambat;5 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-866;Terlambat;6 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-867;Terlambat;4 kali;< Rp500 Ribu;Tidak Stabil;Dipertimbangkan
N-868;Terlambat;8 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-869;Tepat Waktu;0 kali;Rp0;Stabil;Potensial
N-870;Terlambat;5 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-871;Tepat Waktu;0 kali;Rp0;Stabil;Potensial
N-872;Terlambat;8 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-873;Terlambat;7 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-874;Tepat Waktu;0 kali;Rp0;Stabil;Potensial
N-875;Tepat Waktu;1 kali;< Rp500 Ribu;Stabil;Potensial
N-876;Terlambat;7 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-877;Terlambat;7 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-878;Terlambat;5 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-879;Tepat Waktu;1 kali;< Rp500 Ribu;Stabil;Potensial
N-880;Terlambat;10 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-881;Terlambat;9 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-882;Terlambat;9 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-883;Tepat Waktu;0 kali;< Rp500 Ribu;Stabil;Potensial
N-884;Tepat Waktu;1 kali;< Rp500 Ribu;Stabil;Potensial
N-885;Tepat Waktu;2 kali;< Rp500 Ribu;Tidak Stabil;Dipertimbangkan
N-886;Tepat Waktu;3 kali;< Rp500 Ribu;Tidak Stabil;Dipertimbangkan
N-887;Terlambat;6 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-888;Terlambat;10 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-889;Terlambat;3 kali;Rp1 - 2 Juta;Stabil;Dipertimbangkan
N-890;Tepat Waktu;0 kali;< Rp500 Ribu;Stabil;Potensial
N-891;Tepat Waktu;2 kali;< Rp500 Ribu;Stabil;Dipertimbangkan
N-892;Tepat Waktu;0 kali;< Rp500 Ribu;Stabil;Potensial
N-893;Tepat Waktu;1 kali;Rp0;Stabil;Potensial
N-894;Tepat Waktu;4 kali;Rp1 - 2 Juta;Stabil;Dipertimbangkan
N-895;Tepat Waktu;0 kali;< Rp500 Ribu;Stabil;Potensial
N-896;Terlambat;5 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-897;Tepat Waktu;0 kali;Rp0;Stabil;Potensial
N-898;Terlambat;9 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-899;Tepat Waktu;2 kali;Rp1 - 2 Juta;Tidak Stabil;Dipertimbangkan
N-900;Tepat Waktu;0 kali;< Rp500 Ribu;Stabil;Potensial
N-901;Tepat Waktu;1 kali;< Rp500 Ribu;Stabil;Potensial
N-902;Terlambat;5 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-903;Terlambat;6 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-904;Terlambat;2 kali;< Rp500 Ribu;Stabil;Dipertimbangkan
N-905;Tepat Waktu;1 kali;Rp0;Stabil;Potensial
N-906;Terlambat;8 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-907;Tepat Waktu;1 kali;Rp0;Stabil;Potensial
N-908;Tepat Waktu;0 kali;Rp0;Stabil;Potensial
N-909;Terlambat;2 kali;Rp1 - 2 Juta;Tidak Stabil;Dipertimbangkan
N-910;Tepat Waktu;4 kali;< Rp500 Ribu;Tidak Stabil;Dipertimbangkan
N-911;Terlambat;9 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-912;Tepat Waktu;0 kali;Rp0;Stabil;Potensial
N-913;Terlambat;9 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-914;Tepat Waktu;0 kali;< Rp500 Ribu;Stabil;Potensial
N-915;Tepat Waktu;1 kali;< Rp500 Ribu;Stabil;Potensial
N-916;Tepat Waktu;0 kali;Rp0;Stabil;Potensial
N-917;Tepat Waktu;4 kali;< Rp500 Ribu;Stabil;Dipertimbangkan
N-918;Tepat Waktu;1 kali;Rp0;Stabil;Potensial
N-919;Tepat Waktu;1 kali;Rp0;Stabil;Potensial
N-920;Tepat Waktu;0 kali;Rp0;Stabil;Potensial
N-921;Terlambat;10 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-922;Tepat Waktu;1 kali;< Rp500 Ribu;Stabil;Potensial
N-923;Tepat Waktu;2 kali;Rp1 - 2 Juta;Stabil;Dipertimbangkan
N-924;Tepat Waktu;0 kali;< Rp500 Ribu;Stabil;Potensial
N-925;Terlambat;8 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-926;Terlambat;7 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-927;Tepat Waktu;0 kali;< Rp500 Ribu;Stabil;Potensial
N-928;Tepat Waktu;1 kali;Rp0;Stabil;Potensial
N-929;Tepat Waktu;1 kali;< Rp500 Ribu;Stabil;Potensial
N-930;Terlambat;10 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-931;Tepat Waktu;0 kali;Rp0;Stabil;Potensial
N-932;Terlambat;5 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-933;Terlambat;6 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-934;Terlambat;6 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-935;Terlambat;9 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-936;Terlambat;7 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-937;Tepat Waktu;0 kali;< Rp500 Ribu;Stabil;Potensial
N-938;Terlambat;8 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-939;Terlambat;5 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-940;Tepat Waktu;0 kali;< Rp500 Ribu;Stabil;Potensial
N-941;Terlambat;10 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-942;Terlambat;2 kali;< Rp500 Ribu;Tidak Stabil;Dipertimbangkan
N-943;Tepat Waktu;0 kali;< Rp500 Ribu;Stabil;Potensial
N-944;Terlambat;7 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-945;Terlambat;6 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-946;Terlambat;6 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-947;Terlambat;3 kali;< Rp500 Ribu;Tidak Stabil;Dipertimbangkan
N-948;Tepat Waktu;0 kali;Rp0;Stabil;Potensial
N-949;Terlambat;2 kali;Rp1 - 2 Juta;Stabil;Dipertimbangkan
N-950;Tepat Waktu;3 kali;< Rp500 Ribu;Tidak Stabil;Dipertimbangkan
N-951;Terlambat;4 kali;Rp1 - 2 Juta;Tidak Stabil;Dipertimbangkan
N-952;Tepat Waktu;0 kali;Rp0;Stabil;Potensial
N-953;Terlambat;8 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-954;Tepat Waktu;0 kali;< Rp500 Ribu;Stabil;Potensial
N-955;Terlambat;7 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-956;Terlambat;5 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-957;Terlambat;9 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-958;Tepat Waktu;0 kali;Rp0;Stabil;Potensial
N-959;Tepat Waktu;0 kali;< Rp500 Ribu;Stabil;Potensial
N-960;Terlambat;3 kali;< Rp500 Ribu;Tidak Stabil;Dipertimbangkan
N-961;Terlambat;8 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-962;Terlambat;3 kali;< Rp500 Ribu;Tidak Stabil;Dipertimbangkan
N-963;Tepat Waktu;3 kali;< Rp500 Ribu;Stabil;Dipertimbangkan
N-964;Tepat Waktu;1 kali;Rp0;Stabil;Potensial
N-965;Tepat Waktu;1 kali;Rp0;Stabil;Potensial
N-966;Terlambat;6 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-967;Tepat Waktu;3 kali;Rp1 - 2 Juta;Tidak Stabil;Dipertimbangkan
N-968;Terlambat;5 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-969;Terlambat;9 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-970;Tepat Waktu;0 kali;< Rp500 Ribu;Stabil;Potensial
N-971;Tepat Waktu;3 kali;< Rp500 Ribu;Stabil;Dipertimbangkan
N-972;Tepat Waktu;1 kali;< Rp500 Ribu;Stabil;Potensial
N-973;Terlambat;8 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-974;Terlambat;9 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-975;Tepat Waktu;1 kali;Rp0;Stabil;Potensial
N-976;Tepat Waktu;4 kali;< Rp500 Ribu;Stabil;Dipertimbangkan
N-977;Terlambat;7 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-978;Terlambat;6 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-979;Terlambat;4 kali;< Rp500 Ribu;Tidak Stabil;Dipertimbangkan
N-980;Terlambat;4 kali;Rp1 - 2 Juta;Stabil;Dipertimbangkan
N-981;Tepat Waktu;1 kali;< Rp500 Ribu;Stabil;Potensial
N-982;Terlambat;7 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-983;Terlambat;9 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-984;Tepat Waktu;0 kali;Rp0;Stabil;Potensial
N-985;Terlambat;6 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-986;Tepat Waktu;1 kali;< Rp500 Ribu;Stabil;Potensial
N-987;Terlambat;5 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-988;Terlambat;3 kali;Rp1 - 2 Juta;Tidak Stabil;Dipertimbangkan
N-989;Terlambat;10 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-990;Tepat Waktu;0 kali;Rp0;Stabil;Potensial
N-991;Tepat Waktu;1 kali;< Rp500 Ribu;Stabil;Potensial
N-992;Terlambat;7 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-993;Terlambat;4 kali;Rp1 - 2 Juta;Tidak Stabil;Dipertimbangkan
N-994;Tepat Waktu;1 kali;< Rp500 Ribu;Stabil;Potensial
N-995;Tepat Waktu;1 kali;< Rp500 Ribu;Stabil;Potensial
N-996;Tepat Waktu;1 kali;< Rp500 Ribu;Stabil;Potensial
N-997;Terlambat;10 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
N-998;Terlambat;7 kali;Rp1 - 2 Juta;Tidak Stabil;Tidak Potensial
N-999;Tepat Waktu;0 kali;Rp0;Stabil;Potensial
N-1000;Terlambat;5 kali;> Rp2 Juta;Tidak Stabil;Tidak Potensial
