ketepatan_waktu,frekuensi_terlambat,jumlah_tunggakan,konsistensi,Hasil_Prediksi,Kelas_Asli,Status_Prediksi
Tepat Waktu,0 kali,Rp0,Stabil,Potensial,-,Prediksi Baru
Terlambat,3 kali,Rp1 - 2 Juta,Tidak Stabil,Dipertimbangkan,-,Prediksi Baru
Tepat Waktu,1 kali, Rp500 Ribu,Stabil,Potensial,-,Prediksi Baru
Terlambat,5 kali, Rp2 Juta,Tidak Stabil,Tidak Potensial,-,Prediksi Baru
Tepat Waktu,0 kali,Rp0,Stabil,Potensial,-,Prediksi Baru
Terlambat,2 kali,Rp500 Ribu - 1 Juta,Kurang Stabil,Dipertimbangkan,-,Prediksi Baru
Tepat Waktu,2 kali, Rp500 Ribu,Stabil,Dipertimbangkan,-,Prediksi Baru
Terlambat,4 kali, Rp2 Juta,Tidak Stabil,Dipertimbangkan,-,Prediksi Baru
Tepat Waktu,1 kali,Rp0,Stabil,Potensial,-,Prediksi Baru
Terlambat,1 kali,Rp1 - 2 Juta,Kurang Stabil,Tidak Potensial,-,Prediksi Baru
Tepat Waktu,0 kali,Rp0,Stabil,Potensial,-,Prediksi Baru
Terlambat,6 kali, Rp2 Juta,Tidak Stabil,Tidak Potensial,-,Prediksi Baru
Tepat Waktu,2 kali, Rp500 Ribu,Stabil,Dipertimbangkan,-,Prediksi Baru
Terlambat,3 kali,Rp500 Ribu - 1 Juta,Tidak Stabil,Dipertimbangkan,-,Prediksi Baru
Tepat Waktu,1 kali,Rp0,Stabil,Potensial,-,Prediksi Baru
Tepat Waktu,0 kali,Rp0,Stabil,Potensial,-,Prediksi Baru
Terlambat,2 kali,Rp1 - 2 Juta,Kurang Stabil,Dipertimbangkan,-,Prediksi Baru
Terlambat,5 kali, Rp2 Juta,Tidak Stabil,Tidak Potensial,-,Prediksi Baru
Tepat Waktu,1 kali, Rp500 Ribu,Stabil,Potensial,-,Prediksi Baru
Terlambat,4 kali,Rp1 - 2 Juta,Tidak Stabil,Dipertimbangkan,-,Prediksi Baru
Tepat Waktu,0 kali,Rp0,Stabil,Potensial,-,Prediksi Baru
Terlambat,3 kali,Rp500 Ribu - 1 Juta,Kurang Stabil,Dipertimbangkan,-,Prediksi Baru
Tepat Waktu,2 kali, Rp500 Ribu,Stabil,Dipertimbangkan,-,Prediksi Baru
Terlambat,7 kali, Rp2 Juta,Tidak Stabil,Tidak Potensial,-,Prediksi Baru
Tepat Waktu,1 kali,Rp0,Stabil,Potensial,-,Prediksi Baru
Terlambat,2 kali,Rp1 - 2 Juta,Kurang Stabil,Dipertimbangkan,-,Prediksi Baru
Tepat Waktu,0 kali,Rp0,Stabil,Potensial,-,Prediksi Baru
Terlambat,5 kali, Rp2 Juta,Tidak Stabil,Tidak Potensial,-,Prediksi Baru
Tepat Waktu,1 kali, Rp500 Ribu,Stabil,Potensial,-,Prediksi Baru
Terlambat,3 kali,Rp1 - 2 Juta,Tidak Stabil,Dipertimbangkan,-,Prediksi Baru
Tepat Waktu,0 kali,Rp0,Stabil,Potensial,-,Prediksi Baru
Terlambat,2 kali,Rp500 Ribu - 1 Juta,Kurang Stabil,Dipertimbangkan,-,Prediksi Baru
Tepat Waktu,2 kali, Rp500 Ribu,Stabil,Dipertimbangkan,-,Prediksi Baru
Terlambat,4 kali, Rp2 Juta,Tidak Stabil,Dipertimbangkan,-,Prediksi Baru
Tepat Waktu,1 kali,Rp0,Stabil,Potensial,-,Prediksi Baru
Terlambat,1 kali,Rp1 - 2 Juta,Kurang Stabil,Tidak Potensial,-,Prediksi Baru
Tepat Waktu,0 kali,Rp0,Stabil,Potensial,-,Prediksi Baru
Terlambat,6 kali, Rp2 Juta,Tidak Stabil,Tidak Potensial,-,Prediksi Baru
Tepat Waktu,2 kali, Rp500 Ribu,Stabil,Dipertimbangkan,-,Prediksi Baru
Terlambat,3 kali,Rp500 Ribu - 1 Juta,Tidak Stabil,Dipertimbangkan,-,Prediksi Baru
Tepat Waktu,1 kali,Rp0,Stabil,Potensial,-,Prediksi Baru
Tepat Waktu,0 kali,Rp0,Stabil,Potensial,-,Prediksi Baru
Terlambat,2 kali,Rp1 - 2 Juta,Kurang Stabil,Dipertimbangkan,-,Prediksi Baru
Terlambat,5 kali, Rp2 Juta,Tidak Stabil,Tidak Potensial,-,Prediksi Baru
Tepat Waktu,1 kali, Rp500 Ribu,Stabil,Potensial,-,Prediksi Baru
Terlambat,4 kali,Rp1 - 2 Juta,Tidak Stabil,Dipertimbangkan,-,Prediksi Baru
Tepat Waktu,0 kali,Rp0,Stabil,Potensial,-,Prediksi Baru
Terlambat,3 kali,Rp500 Ribu - 1 Juta,Kurang Stabil,Dipertimbangkan,-,Prediksi Baru
Tepat Waktu,2 kali, Rp500 Ribu,Stabil,Dipertimbangkan,-,Prediksi Baru
Terlambat,7 kali, Rp2 Juta,Tidak Stabil,Tidak Potensial,-,Prediksi Baru
Tepat Waktu,1 kali,Rp0,Stabil,Potensial,-,Prediksi Baru
Terlambat,2 kali,Rp1 - 2 Juta,Kurang Stabil,Dipertimbangkan,-,Prediksi Baru
Tepat Waktu,0 kali,Rp0,Stabil,Potensial,-,Prediksi Baru
Terlambat,5 kali, Rp2 Juta,Tidak Stabil,Tidak Potensial,-,Prediksi Baru
Tepat Waktu,1 kali, Rp500 Ribu,Stabil,Potensial,-,Prediksi Baru
Terlambat,3 kali,Rp1 - 2 Juta,Tidak Stabil,Dipertimbangkan,-,Prediksi Baru
Tepat Waktu,0 kali,Rp0,Stabil,Potensial,-,Prediksi Baru
Terlambat,2 kali,Rp500 Ribu - 1 Juta,Kurang Stabil,Dipertimbangkan,-,Prediksi Baru
Tepat Waktu,2 kali, Rp500 Ribu,Stabil,Dipertimbangkan,-,Prediksi Baru
Terlambat,4 kali, Rp2 Juta,Tidak Stabil,Dipertimbangkan,-,Prediksi Baru
Tepat Waktu,1 kali,Rp0,Stabil,Potensial,-,Prediksi Baru
Terlambat,1 kali,Rp1 - 2 Juta,Kurang Stabil,Tidak Potensial,-,Prediksi Baru
Tepat Waktu,0 kali,Rp0,Stabil,Potensial,-,Prediksi Baru
Terlambat,6 kali, Rp2 Juta,Tidak Stabil,Tidak Potensial,-,Prediksi Baru
Tepat Waktu,2 kali, Rp500 Ribu,Stabil,Dipertimbangkan,-,Prediksi Baru
Terlambat,3 kali,Rp500 Ribu - 1 Juta,Tidak Stabil,Dipertimbangkan,-,Prediksi Baru
Tepat Waktu,1 kali,Rp0,Stabil,Potensial,-,Prediksi Baru
Tepat Waktu,0 kali,Rp0,Stabil,Potensial,-,Prediksi Baru
Terlambat,2 kali,Rp1 - 2 Juta,Kurang Stabil,Dipertimbangkan,-,Prediksi Baru
Terlambat,5 kali, Rp2 Juta,Tidak Stabil,Tidak Potensial,-,Prediksi Baru
Tepat Waktu,1 kali, Rp500 Ribu,Stabil,Potensial,-,Prediksi Baru
Terlambat,4 kali,Rp1 - 2 Juta,Tidak Stabil,Dipertimbangkan,-,Prediksi Baru
Tepat Waktu,0 kali,Rp0,Stabil,Potensial,-,Prediksi Baru
Terlambat,3 kali,Rp500 Ribu - 1 Juta,Kurang Stabil,Dipertimbangkan,-,Prediksi Baru
Tepat Waktu,2 kali, Rp500 Ribu,Stabil,Dipertimbangkan,-,Prediksi Baru
Terlambat,7 kali, Rp2 Juta,Tidak Stabil,Tidak Potensial,-,Prediksi Baru
Tepat Waktu,1 kali,Rp0,Stabil,Potensial,-,Prediksi Baru
Terlambat,2 kali,Rp1 - 2 Juta,Kurang Stabil,Dipertimbangkan,-,Prediksi Baru
Tepat Waktu,0 kali,Rp0,Stabil,Potensial,-,Prediksi Baru
Terlambat,5 kali, Rp2 Juta,Tidak Stabil,Tidak Potensial,-,Prediksi Baru
Tepat Waktu,1 kali, Rp500 Ribu,Stabil,Potensial,-,Prediksi Baru
Terlambat,3 kali,Rp1 - 2 Juta,Tidak Stabil,Dipertimbangkan,-,Prediksi Baru
Tepat Waktu,0 kali,Rp0,Stabil,Potensial,-,Prediksi Baru
Terlambat,2 kali,Rp500 Ribu - 1 Juta,Kurang Stabil,Dipertimbangkan,-,Prediksi Baru
Tepat Waktu,2 kali, Rp500 Ribu,Stabil,Dipertimbangkan,-,Prediksi Baru
Terlambat,4 kali, Rp2 Juta,Tidak Stabil,Dipertimbangkan,-,Prediksi Baru
Tepat Waktu,1 kali,Rp0,Stabil,Potensial,-,Prediksi Baru
Terlambat,1 kali,Rp1 - 2 Juta,Kurang Stabil,Tidak Potensial,-,Prediksi Baru
Tepat Waktu,0 kali,Rp0,Stabil,Potensial,-,Prediksi Baru
Terlambat,6 kali, Rp2 Juta,Tidak Stabil,Tidak Potensial,-,Prediksi Baru
Tepat Waktu,2 kali, Rp500 Ribu,Stabil,Dipertimbangkan,-,Prediksi Baru
Terlambat,3 kali,Rp500 Ribu - 1 Juta,Tidak Stabil,Dipertimbangkan,-,Prediksi Baru
Tepat Waktu,1 kali,Rp0,Stabil,Potensial,-,Prediksi Baru
Tepat Waktu,0 kali,Rp0,Stabil,Potensial,-,Prediksi Baru
Terlambat,2 kali,Rp1 - 2 Juta,Kurang Stabil,Dipertimbangkan,-,Prediksi Baru
Terlambat,5 kali, Rp2 Juta,Tidak Stabil,Tidak Potensial,-,Prediksi Baru
Tepat Waktu,1 kali, Rp500 Ribu,Stabil,Potensial,-,Prediksi Baru
Terlambat,4 kali,Rp1 - 2 Juta,Tidak Stabil,Dipertimbangkan,-,Prediksi Baru
Tepat Waktu,0 kali,Rp0,Stabil,Potensial,-,Prediksi Baru
Terlambat,3 kali,Rp500 Ribu - 1 Juta,Kurang Stabil,Dipertimbangkan,-,Prediksi Baru
